nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,generator,keywords,og:description,og:image,og:image:secure_url,og:image:url,og:site_name,og:title,og:type,og:updated_time,og:url,robots,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
151006,Creatinina sérica (en sangre),Kidney Topics,https://www.kidney.org/es/kidney-topics/creatinina-serica-en-sangre,https://www.kidney.org/es/kidney-topics/creatinina-serica-en-sangre,,,Drupal 10 (https://www.drupal.org),true,width,"La creatinina en sangre ayuda a evaluar la salud renal. Un nivel alto puede indicar problemas, pero otros factores también influyen en los resultados.",Drupal 10 (https://www.drupal.org),,"La creatinina en sangre ayuda a evaluar la salud renal. Un nivel alto puede indicar problemas, pero otros factores también influyen en los resultados.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Creatinina sérica (en sangre),article,2025-04-23T01:59:49-04:00,https://www.kidney.org/es/kidney-topics/creatinina-serica-en-sangre,,,@NKF,"La creatinina en sangre ayuda a evaluar la salud renal. Un nivel alto puede indicar problemas, pero otros factores también influyen en los resultados.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Creatinina sérica (en sangre),"width=device-width, initial-scale=1.0"
151146,¿Es posible mejorar mi IFG?,Kidney Topics,https://www.kidney.org/es/kidney-topics/es-posible-mejorar-mi-ifg,https://www.kidney.org/es/kidney-topics/es-posible-mejorar-mi-ifg,,,Drupal 10 (https://www.drupal.org),true,width,"Comprenda cómo el índice de filtración glomerular estimado (IFGe) refleja la función renal, las diferencias entre problemas renales crónicos y agudos, y consejos para mantener la salud renal.",Drupal 10 (https://www.drupal.org),,"Comprenda cómo el índice de filtración glomerular estimado (IFGe) refleja la función renal, las diferencias entre problemas renales crónicos y agudos, y consejos para mantener la salud renal.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,¿Es posible mejorar mi IFG?,article,2025-04-16T13:46:11-04:00,https://www.kidney.org/es/kidney-topics/es-posible-mejorar-mi-ifg,,,@NKF,"Comprenda cómo el índice de filtración glomerular estimado (IFGe) refleja la función renal, las diferencias entre problemas renales crónicos y agudos, y consejos para mantener la salud renal.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),¿Es posible mejorar mi IFG?,"width=device-width, initial-scale=1.0"
150837,Inhibidores de la enzima convertidora de la angiotensina (ECA) y antagonistas del receptor de la angiotensina (ARA),Kidney Topics,https://www.kidney.org/es/kidney-topics/inhibidores-de-la-enzima-convertidora-de-la-angiotensina-eca-y-antagonistas-del,https://www.kidney.org/es/kidney-topics/inhibidores-de-la-enzima-convertidora-de-la-angiotensina-eca-y-antagonistas-del,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Inhibidores de la enzima convertidora de la angiotensina (ECA) y antagonistas del receptor de la angiotensina (ARA),article,2025-04-23T08:44:03-04:00,https://www.kidney.org/es/kidney-topics/inhibidores-de-la-enzima-convertidora-de-la-angiotensina-eca-y-antagonistas-del,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Inhibidores de la enzima convertidora de la angiotensina (ECA) y antagonistas del receptor de la angiotensina (ARA),"width=device-width, initial-scale=1.0"
150879,Pruebas para revisar la salud renal,Kidney Topics,https://www.kidney.org/es/kidney-topics/pruebas-para-revisar-la-salud-renal,https://www.kidney.org/es/kidney-topics/pruebas-para-revisar-la-salud-renal,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/untitled_design_37.png,https://www.kidney.org/sites/default/files/untitled_design_37.png,https://www.kidney.org/sites/default/files/untitled_design_37.png,National Kidney Foundation,Pruebas para revisar la salud renal,article,2025-04-19T00:29:16-04:00,https://www.kidney.org/es/kidney-topics/pruebas-para-revisar-la-salud-renal,,photo,@NKF,,https://www.kidney.org/sites/default/files/untitled_design_37.png,National Kidney Foundation (NKF),Pruebas para revisar la salud renal,"width=device-width, initial-scale=1.0"
149333,Granadas,Kidney Topics,https://www.kidney.org/es/kidney-topics/granadas,https://www.kidney.org/es/kidney-topics/granadas,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Granadas,article,2025-04-08T07:56:47-04:00,https://www.kidney.org/es/kidney-topics/granadas,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Granadas,"width=device-width, initial-scale=1.0"
149293,Aguacates,Kidney Topics,https://www.kidney.org/es/kidney-topics/aguacates,https://www.kidney.org/es/kidney-topics/aguacates,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/untitled_design_8.png,https://www.kidney.org/sites/default/files/untitled_design_8.png,https://www.kidney.org/sites/default/files/untitled_design_8.png,National Kidney Foundation,Aguacates,article,2025-03-23T02:39:47-04:00,https://www.kidney.org/es/kidney-topics/aguacates,,,@NKF,,https://www.kidney.org/sites/default/files/untitled_design_8.png,National Kidney Foundation (NKF),Aguacates,"width=device-width, initial-scale=1.0"
149207,Sustitutos de la leche,Kidney Topics,https://www.kidney.org/es/kidney-topics/sustitutos-de-la-leche,https://www.kidney.org/es/kidney-topics/sustitutos-de-la-leche,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Sustitutos de la leche,article,2025-04-08T07:52:05-04:00,https://www.kidney.org/es/kidney-topics/sustitutos-de-la-leche,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Sustitutos de la leche,"width=device-width, initial-scale=1.0"
149273,Tofu,Kidney Topics,https://www.kidney.org/es/kidney-topics/tofu,https://www.kidney.org/es/kidney-topics/tofu,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Tofu,article,2025-04-19T22:16:18-04:00,https://www.kidney.org/es/kidney-topics/tofu,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Tofu,"width=device-width, initial-scale=1.0"
25396,Albuminuria (proteinuria),Kidney Topics,https://www.kidney.org/es/kidney-topics/albuminuria-proteinuria,https://www.kidney.org/es/kidney-topics/albuminuria-proteinuria,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/https://www.kidney.org/sites/default/files/untitled_design_9.png-01.jpg,https://www.kidney.org/sites/default/files/untitled_design_9.png,https://www.kidney.org/sites/default/files/untitled_design_9.png,National Kidney Foundation,Albuminuria (proteinuria),article,2025-04-18T06:54:43-04:00,https://www.kidney.org/es/kidney-topics/albuminuria-proteinuria,,,@NKF,,https://www.kidney.org/sites/default/files/untitled_design_9.png,National Kidney Foundation (NKF),Albuminuria (proteinuria),"width=device-width, initial-scale=1.0"
25602,Cociente de albúmina-creatinina en orina (CACu),Kidney Topics,https://www.kidney.org/es/kidney-topics/cociente-de-albumina-creatinina-en-orina-cacu,https://www.kidney.org/es/kidney-topics/cociente-de-albumina-creatinina-en-orina-cacu,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Cociente de albúmina-creatinina en orina (CACu),article,2025-04-10T12:44:24-04:00,https://www.kidney.org/es/kidney-topics/cociente-de-albumina-creatinina-en-orina-cacu,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Cociente de albúmina-creatinina en orina (CACu),"width=device-width, initial-scale=1.0"
25593,Biopsia de riñón,Kidney Topics,https://www.kidney.org/es/kidney-topics/biopsia-de-rinon,https://www.kidney.org/es/kidney-topics/biopsia-de-rinon,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/kidney_biopsy_1200x630.jpg,https://www.kidney.org/sites/default/files/kidney_biopsy_1200x630.jpg,https://www.kidney.org/sites/default/files/kidney_biopsy_1200x630.jpg,National Kidney Foundation,Biopsia de riñón,article,2025-04-21T20:21:35-04:00,https://www.kidney.org/es/kidney-topics/biopsia-de-rinon,,,@NKF,,https://www.kidney.org/sites/default/files/kidney_biopsy_1200x630.jpg,National Kidney Foundation (NKF),Biopsia de riñón,"width=device-width, initial-scale=1.0"
150849,Antagonistas de los receptores de mineralocorticoides no esteroideos (nsMRA),Kidney Topics,https://www.kidney.org/es/kidney-topics/antagonistas-de-los-receptores-de-mineralocorticoides-no-esteroideos-nsmra,https://www.kidney.org/es/kidney-topics/antagonistas-de-los-receptores-de-mineralocorticoides-no-esteroideos-nsmra,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Antagonistas de los receptores de mineralocorticoides no esteroideos (nsMRA),article,2025-04-12T00:12:11-04:00,https://www.kidney.org/es/kidney-topics/antagonistas-de-los-receptores-de-mineralocorticoides-no-esteroideos-nsmra,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Antagonistas de los receptores de mineralocorticoides no esteroideos (nsMRA),"width=device-width, initial-scale=1.0"
149249,Queso con bajo contenido de fósforo,Kidney Topics,https://www.kidney.org/es/kidney-topics/queso-con-bajo-contenido-de-fosforo,https://www.kidney.org/es/kidney-topics/queso-con-bajo-contenido-de-fosforo,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Queso con bajo contenido de fósforo,article,2025-04-15T18:16:37-04:00,https://www.kidney.org/es/kidney-topics/queso-con-bajo-contenido-de-fosforo,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Queso con bajo contenido de fósforo,"width=device-width, initial-scale=1.0"
149117,Aceites y grasas saludables,Kidney Topics,https://www.kidney.org/es/kidney-topics/aceites-y-grasas-saludables,https://www.kidney.org/es/kidney-topics/aceites-y-grasas-saludables,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/untitled_design_7_2.png,https://www.kidney.org/sites/default/files/untitled_design_7_2.png,https://www.kidney.org/sites/default/files/untitled_design_7_2.png,National Kidney Foundation,Aceites y grasas saludables,article,2025-02-25T23:51:35-05:00,https://www.kidney.org/es/kidney-topics/aceites-y-grasas-saludables,,,@NKF,,https://www.kidney.org/sites/default/files/untitled_design_7_2.png,National Kidney Foundation (NKF),Aceites y grasas saludables,"width=device-width, initial-scale=1.0"
149048,Pescado,Kidney Topics,https://www.kidney.org/es/kidney-topics/pescado,https://www.kidney.org/es/kidney-topics/pescado,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Pescado,article,2025-04-20T17:35:56-04:00,https://www.kidney.org/es/kidney-topics/pescado,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Pescado,"width=device-width, initial-scale=1.0"
117341,Especias,Kidney Topics,https://www.kidney.org/es/kidney-topics/especias,https://www.kidney.org/es/kidney-topics/especias,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Especias,article,2025-04-21T21:52:49-04:00,https://www.kidney.org/es/kidney-topics/especias,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Especias,"width=device-width, initial-scale=1.0"
104938,Frutos secos y semillas,Kidney Topics,https://www.kidney.org/es/kidney-topics/frutos-secos-y-semillas,https://www.kidney.org/es/kidney-topics/frutos-secos-y-semillas,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nuts_and_seeds_meta.jpg,https://www.kidney.org/sites/default/files/nuts_and_seeds_meta.jpg,https://www.kidney.org/sites/default/files/nuts_and_seeds_meta.jpg,National Kidney Foundation,Frutos secos y semillas,article,2025-04-19T13:44:30-04:00,https://www.kidney.org/es/kidney-topics/frutos-secos-y-semillas,,,@NKF,,https://www.kidney.org/sites/default/files/nuts_and_seeds_meta.jpg,National Kidney Foundation (NKF),Frutos secos y semillas,"width=device-width, initial-scale=1.0"
107970,Brócoli,Kidney Topics,https://www.kidney.org/es/kidney-topics/brocoli,https://www.kidney.org/es/kidney-topics/brocoli,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/broccoli.jpg,https://www.kidney.org/sites/default/files/broccoli.jpg,https://www.kidney.org/sites/default/files/broccoli.jpg,National Kidney Foundation,Brócoli,article,2025-04-21T19:25:11-04:00,https://www.kidney.org/es/kidney-topics/brocoli,,,@NKF,,https://www.kidney.org/sites/default/files/broccoli.jpg,National Kidney Foundation (NKF),Brócoli,"width=device-width, initial-scale=1.0"
115666,Fresas,Kidney Topics,https://www.kidney.org/es/kidney-topics/fresas,https://www.kidney.org/es/kidney-topics/fresas,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/strawberries.jpg,https://www.kidney.org/sites/default/files/strawberries.jpg,https://www.kidney.org/sites/default/files/strawberries.jpg,National Kidney Foundation,Fresas,article,2025-04-01T11:42:28-04:00,https://www.kidney.org/es/kidney-topics/fresas,,,@NKF,,https://www.kidney.org/sites/default/files/strawberries.jpg,National Kidney Foundation (NKF),Fresas,"width=device-width, initial-scale=1.0"
105098,Frijoles,Kidney Topics,https://www.kidney.org/es/kidney-topics/frijoles,https://www.kidney.org/es/kidney-topics/frijoles,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/beans_meta.jpg,https://www.kidney.org/sites/default/files/beans_meta.jpg,https://www.kidney.org/sites/default/files/beans_meta.jpg,National Kidney Foundation,Frijoles,article,2025-04-18T07:22:05-04:00,https://www.kidney.org/es/kidney-topics/frijoles,,,@NKF,,https://www.kidney.org/sites/default/files/beans_meta.jpg,National Kidney Foundation (NKF),Frijoles,"width=device-width, initial-scale=1.0"
